0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.452133434252738414e-02,1.435762643394424831e-01,2.878934125372427030e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141152314132085066e-01,8.750553176466323302e-02,8.986362408932836721e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.677016039181878471e-02,1.758571796031517531e-01,9.581351307189724109e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022681719316981958e-01,1.223834424907080526e-01,1.823726768554881916e-01,0.000000000000000000e+00
9.154317386872019569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841265051055096302e-02,1.113752674613433524e-01,4.963165896605594568e-02
8.407879195768095393e-01,4.528300982307960354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108277802950234231e-01,1.602126475226361979e-01
6.736653980703030120e-01,2.981833875440294268e-02,8.636370414236238524e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.491673679284135967e-01
0.000000000000000000e+00,8.484619993094814905e-02,1.795060722300188538e-01,5.330686706810103259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.320425112696882175e-01,9.151150353929957126e-02,8.819594418665606395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122692027390539693e-01,1.118027001905033541e-01,9.479176861059959713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230382841006689709e-01,9.821490944706982862e-02,4.567034099143545828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089100463264209145e-01,3.230107972692936036e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.052488990296529027e-07,1.176242116264181528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.340000482135119797e-01,5.537119023938663620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747836856536306570e-04,1.296417577621536551e-03,7.529173990930367877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020686857281891992e-02,1.000000000000000000e+00,1.551682794695338589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121853955032334053e-04,1.000000000000000000e+00,1.258943907013054635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.092723773047609592e-01,2.998478221064284233e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.221697811767322062e-01,3.592685280014866738e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.477110052373854981e-02,2.356899296690429316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233242091590267067e-07,7.362994125321796757e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.490349188835568511e-05,3.081187798361260249e-02,4.071352026678414366e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026649471314965594e-05,1.000000000000000000e+00,4.058629296035093370e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184763265469404470e-02,1.040133909929226441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.167240067422107730e-01,4.465451294016225159e-04,0.000000000000000000e+00
4.571367831042184582e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.489078009478370448e-02,1.372525095420102628e-04,3.340417743835885078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621113767757870527e-01,4.095316191221770894e-08,5.580652629459809111e-01
2.695699591225690361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901993183141960191e-03,9.691832918961187371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100427696623808031e-07,9.197076068188206888e-01
2.410801367123435127e-03,7.142218384600252778e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.239597441724735072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.913861847132416250e-01
2.586917655208872610e-03,1.939317955066459864e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.280580389860559665e-01,8.958870057805247145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.432239623316454047e-01
0.000000000000000000e+00,5.723066939800457165e-02,5.371365580901349412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.592393138759341992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.600730168487332905e-02,1.077829299531913310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.428670147781547994e-01,4.265021380456335276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.106088338979469704e-01,6.691069788507878480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.911122354855185723e-02,2.518599997905844254e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416592165498398725e-01,0.000000000000000000e+00,1.467622873523767857e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.567718434069495275e-03,2.550724185701421995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.061968099105397911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.511575092107591445e-01,1.380698995260177218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048332640569473784e-02,9.663731096857619551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.534913428181214901e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.402169810729838484e-01,2.919669391534920975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507805669773280940e-11,6.518403890512435017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.460316756636470981e-01,4.028127132373062722e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.645891626957074575e-05,9.207412167459336216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.480096455062989202e-01,2.491981202674027671e-13,0.000000000000000000e+00,0.000000000000000000e+00
4.924533981004176608e-01,4.907291032400247212e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.263105349836019853e-02,6.113469502561717350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.893218520294379204e-01,9.557397143371918407e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.140557993355752364e-03,5.731511065797130489e-02,0.000000000000000000e+00,5.252708565541076152e-02,7.151782373811184888e-03,3.312349858921366519e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.255417765054339641e-04,1.046702981805703869e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.467838322386369502e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046027761952189120e-10,6.527937284480688467e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772865504848320856e-17,5.529078305931100362e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.208379621774833795e-02,3.275078876158827867e-01,2.030952114094212654e-02,0.000000000000000000e+00,1.847513866238788965e-02,1.791038883404048529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.442025598514849342e-03,2.128226987703497053e-01,0.000000000000000000e+00
7.134884371074158294e-01,0.000000000000000000e+00,1.377295403540251817e-01,1.163443956696986850e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.772621694298222128e-10,9.731444644839995495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460025865623155839e-01,7.047157531684482913e-22
1.557341055159408572e-01,0.000000000000000000e+00,3.375708366942005434e-02,1.590680183185361543e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.653514951692668099e-06,8.519924084504812978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.490223899872429980e-01,5.300569139294135271e-09
3.389491075145792398e-02,3.562424195479051473e-04,0.000000000000000000e+00,7.600840187110781930e-03,4.689273716104160050e-02,0.000000000000000000e+00,1.392368249236769235e-07,1.000000000000000000e+00,7.619705494112835598e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.662999389582295429e-01,1.412901084402751488e-04
1.162870496156908213e-04,7.600308223021699783e-02,0.000000000000000000e+00,1.905636937720035196e-08,3.212296797090442024e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.299108835765973691e-01,3.321445933839277109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.751328821441910540e-05
2.882085951506788233e-04,4.173713539984384990e-01,0.000000000000000000e+00,4.810524070779253168e-03,9.335189022843055628e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.276632312819072357e-01,7.957074676125112100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.257163384869702876e-10
0.000000000000000000e+00,4.441725146679179059e-01,2.085977573404794796e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.918828018788499947e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.294729368566119421e-01,2.525488926524043984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.560458663610847230e-01,8.497738788375963637e-02,0.000000000000000000e+00,6.444334693144568860e-01,4.797070350979228126e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.774335635567762415e-01,1.271928753156667225e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.822721405587070631e-01,6.050966094250271460e-02,3.392066991453748792e-02,0.000000000000000000e+00,1.970707544501547337e-01,1.979792490513093001e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.633150601867732588e-02,1.826916786204105418e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.888528405501029406e-01,0.000000000000000000e+00,4.587679965187848458e-02,7.650228108783875948e-30,0.000000000000000000e+00,8.177038206693700538e-04,5.038514306252723113e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.184840948455132600e-11,9.224598936604298804e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.200579210814130215e-01,0.000000000000000000e+00,3.179002669964395983e-02,5.109566377270308749e-18,0.000000000000000000e+00,1.052405477599009397e-05,6.335220860664635769e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.663410045241515068e-08,3.049820438017074586e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.380679911501086210e-01,8.924874741517947515e-08,1.128540249213684163e-02,6.192179384036020870e-07,0.000000000000000000e+00,5.622155381664525265e-06,4.137945880197350420e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.202258820454371356e-06,6.757590649148745854e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.485996266877288863e-02,5.912330931411006054e-08,0.000000000000000000e+00,5.239879084419571398e-03,4.576154042966849855e-02,0.000000000000000000e+00,8.193628851386727720e-04,9.644056308552251534e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.838396627357844482e-01,6.481032557963968543e-02,0.000000000000000000e+00
4.389346716325480680e-01,1.125275578349048356e-03,0.000000000000000000e+00,2.533705132453577109e-07,2.893810248554237741e-02,0.000000000000000000e+00,9.994388556253119837e-04,4.493844572313368367e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.242423050244046534e-01,5.165810371647899801e-02,0.000000000000000000e+00
7.873516737467523008e-01,1.569756257185923529e-02,6.973824331212099409e-03,1.473491441145562676e-20,1.334241296231730364e-02,0.000000000000000000e+00,2.666565463782579696e-03,3.017980933677831090e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.558655553208616651e-02,7.444970096654766195e-03,0.000000000000000000e+00
7.836048262973887013e-01,8.132333656956983875e-03,1.546461327526927297e-03,1.182575610313781003e-14,1.143326862474967898e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.293106173464548306e-05,4.804534415373389104e-22,0.000000000000000000e+00,3.294948031884731982e-02,3.127522580574373934e-02,1.725071072128078198e-01
7.821023236448640947e-01,1.440083317366224781e-02,2.056558532253842560e-03,0.000000000000000000e+00,1.189284776142217857e-02,4.274700682619778287e-04,0.000000000000000000e+00,1.264930324643184073e-04,4.095594606141678128e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.584087322259537800e-02,2.657736083735268706e-01
3.199033516069779703e-01,1.992311790840529864e-03,2.217652973350815737e-02,0.000000000000000000e+00,8.792181135655803906e-03,2.728878345613403589e-01,0.000000000000000000e+00,1.394739228244386245e-05,3.714477809745889721e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.376326861680398674e-02,7.594758438844958492e-01
1.257567444997126915e-01,0.000000000000000000e+00,2.252857425427934324e-02,3.760463200270630613e-04,2.399561098646455989e-02,5.310560005858339094e-01,0.000000000000000000e+00,9.156264774109806831e-07,1.149141221674627709e-23,1.932881447548537234e-05,0.000000000000000000e+00,1.898117982401795710e-03,1.000000000000000000e+00
1.378949130431806336e-01,6.234345963784288708e-07,1.078222797378738593e-02,7.220202464722730133e-03,0.000000000000000000e+00,4.059850495656831537e-01,1.785680709408886749e-02,0.000000000000000000e+00,3.651658352176205837e-26,8.292174340007016820e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.281448544391662780e-01
5.318068385323717617e-01,2.593591579459241566e-03,1.424591434478461247e-03,1.249545922946892195e-07,0.000000000000000000e+00,1.265647984529754723e-02,1.080148726361941786e-01,0.000000000000000000e+00,5.453881335702150674e-23,1.451806080193906838e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.192506514247331340e-01
1.862097802823953208e-01,5.928669448017926703e-03,9.614863972033446324e-03,8.614731515697656448e-09,0.000000000000000000e+00,5.512474988914469114e-06,6.169913417700584324e-01,0.000000000000000000e+00,1.219078917751085175e-12,4.378556317533522832e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.155315842177698053e-02
8.022021966940413862e-03,4.670177999437568478e-03,0.000000000000000000e+00,1.287674906215870103e-07,2.098026119576409942e-02,4.940602315033235035e-07,7.392001373295012945e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.181002228290702859e-03,1.212923916891543313e-07,0.000000000000000000e+00,2.240683863020982844e-04
2.093882320674939623e-01,4.343343728147018861e-04,8.704723525266820638e-03,2.570487073098199396e-07,1.250561729992515948e-02,0.000000000000000000e+00,4.899570176771326779e-01,1.131849585594537667e-02,0.000000000000000000e+00,1.121876542421490919e-03,5.774213219293877695e-08,0.000000000000000000e+00,0.000000000000000000e+00
7.556738112638933247e-01,5.948599535681370543e-05,1.014642272479023130e-03,1.322298308479657840e-02,3.133637916916472317e-03,0.000000000000000000e+00,8.838147489767943232e-02,1.903073610237846934e-03,0.000000000000000000e+00,2.650155535999217191e-03,5.037091676643090621e-09,0.000000000000000000e+00,0.000000000000000000e+00
8.901570908922551428e-01,4.680352021038562582e-07,1.465779791504880959e-04,0.000000000000000000e+00,5.349177589486808769e-06,8.012884502457699645e-04,2.293443477801056229e-02,4.086037638555883346e-03,0.000000000000000000e+00,4.799537883530956284e-03,5.857129787513523319e-09,0.000000000000000000e+00,0.000000000000000000e+00
9.056101521907856666e-01,1.766546774327376802e-07,1.105697894520140572e-03,0.000000000000000000e+00,1.185221062774900961e-09,1.082762936269403260e-04,1.681476617022667833e-02,7.390535004276377372e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.303044343714246876e-09,1.678562335464639305e-08,0.000000000000000000e+00
7.418864201773508471e-01,1.945352943367500324e-12,7.691532697801660261e-03,5.744729489908851489e-02,4.003220524355991418e-10,2.530619883714550753e-05,0.000000000000000000e+00,4.519068020820122752e-03,2.680487109622752689e-02,0.000000000000000000e+00,2.573725624369894036e-12,7.987173476430837243e-12,0.000000000000000000e+00
6.821505744125462289e-01,1.219870155172649133e-11,1.452117741548863711e-04,1.586914835416695368e-01,4.741698376355790810e-08,1.222757037021733290e-05,0.000000000000000000e+00,7.623867487847491020e-03,6.801092886148447925e-02,0.000000000000000000e+00,1.552727969202269889e-10,7.812328564249454958e-13,0.000000000000000000e+00
1.745742406785017187e-01,2.605846901713200245e-07,1.371715794221831791e-02,6.267453950512487104e-01,0.000000000000000000e+00,1.277102681164197448e-07,5.355021565523747322e-07,1.008496853857687205e-02,5.606616882465286222e-01,0.000000000000000000e+00,2.005759318570437286e-08,1.311998395438256215e-09,0.000000000000000000e+00
5.734089292691774142e-02,5.362559941915807671e-05,2.438909221860032298e-02,7.217236621589213641e-01,0.000000000000000000e+00,2.027270678506316371e-07,2.796007361200375295e-06,5.189543344946162366e-03,7.320824587641603376e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.653343921161771113e-11,1.338006155895606052e-11
3.125366524229709064e-01,5.399264193411295077e-08,4.010154921445450689e-04,4.502720765144102577e-01,2.553688076028665581e-10,1.194881786911596535e-06,1.195218005062322309e-09,0.000000000000000000e+00,4.798008009165418142e-01,2.024560487008056234e-04,0.000000000000000000e+00,4.480926524666966650e-03,5.792133518787741499e-21
7.165557749877222715e-01,3.544772896851356899e-09,2.896368529325538393e-05,7.264158848014577730e-02,3.104178483558974031e-10,2.572132051839547389e-04,3.740885209820870581e-08,0.000000000000000000e+00,6.300988656252413944e-02,6.999116287773870376e-04,0.000000000000000000e+00,2.010022828559481471e-08,9.060618104570310778e-22
6.610087383292320151e-01,2.505504900195026341e-05,3.117054235167144129e-05,2.717411270380952482e-02,5.173181514651695693e-10,1.020294807318846385e-02,2.675849867306689725e-05,0.000000000000000000e+00,3.907988182311876446e-02,1.181969108536913045e-04,0.000000000000000000e+00,1.689922319776168008e-05,1.295361727774399443e-15
6.314594137190132628e-01,7.403206023814702663e-03,2.775521606258638755e-03,1.297434154347797478e-02,7.755894086027467776e-12,0.000000000000000000e+00,1.022455071751853179e-03,2.252882618799220520e-03,1.493135956302005414e-02,5.064587976743879956e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.822299821007296098e-11
5.167030825559981722e-01,1.315935719566720119e-02,4.181531905066207533e-02,3.575528939849644417e-03,1.412707346239365168e-06,6.190851457147353645e-03,9.250501607169187204e-07,3.522166150938321489e-03,0.000000000000000000e+00,6.538659061845986066e-05,6.300375407605945943e-03,0.000000000000000000e+00,1.279278754807044851e-19
4.991884055805284603e-01,1.665372275881903813e-02,8.996067303381671820e-02,5.401350401702815617e-04,1.422348549205297826e-05,1.946161527844661931e-03,2.929792461014496537e-11,4.850275112549404938e-03,0.000000000000000000e+00,1.623936124085298072e-05,9.617876979798444664e-03,0.000000000000000000e+00,1.430789896149812636e-15
3.293817604729412096e-01,1.675628536732930163e-02,2.868507641714019840e-01,8.418075636161524580e-07,3.215392102759090304e-08,1.069154589858577241e-03,8.546194828969234164e-14,2.367741166439377067e-03,0.000000000000000000e+00,1.588834100190031308e-03,4.540263757836557335e-02,0.000000000000000000e+00,1.976232325643002970e-17
7.206084136758626312e-04,1.676465678835404636e-06,9.948911544330450718e-02,2.585736732324764799e-05,2.761654653100542502e-03,1.416368928109296154e-07,0.000000000000000000e+00,1.616288215974361021e-03,5.723481749764154867e-36,5.294408944859196886e-01,3.276206087674356504e-01,0.000000000000000000e+00,3.059911721897121817e-33
2.772022221517018666e-06,4.483141525350874506e-08,3.076378974903518429e-02,6.907339555923828069e-07,2.098188728630230333e-03,2.667853205750183077e-09,0.000000000000000000e+00,2.596657403698372302e-04,8.303290506724565282e-37,6.542343847929692480e-01,4.046463130556812171e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.909776401038317397e-09,5.113575610252981515e-06,5.550263400987596185e-01,7.782202960408248642e-12,5.877514348619512855e-12,8.949094083382926318e-08,6.472471734705452811e-28,1.520242789831876105e-06,3.695580408160927197e-32,0.000000000000000000e+00,2.341320453519045164e-01,1.251728657156945797e-04,0.000000000000000000e+00
4.489640234180773404e-01,1.852372539298625248e-02,1.033601585317930338e-01,2.126279735670978208e-13,2.741367579392986042e-03,1.239298037954073700e-02,1.999377561942904833e-19,1.047352372596410414e-03,2.091737848689936808e-19,0.000000000000000000e+00,3.643561823311058934e-02,1.098384790839049481e-06,0.000000000000000000e+00
4.644479722599097471e-01,1.749719284653833071e-02,3.139575597300896248e-02,3.465567666563446008e-11,4.650063518937396813e-03,9.185730365486867791e-03,8.411512008931732420e-17,1.525920238298329474e-03,4.250865760392263775e-19,0.000000000000000000e+00,2.545832201605946477e-02,2.712102018055396968e-06,0.000000000000000000e+00
5.162661383048162689e-01,1.425698970361686212e-02,3.394560566999389045e-02,8.247354377265304479e-12,9.126859633615180475e-04,6.852454629990410544e-03,1.259699022244799510e-14,0.000000000000000000e+00,1.681985323555341469e-16,3.372704591848952479e-07,1.810764263364229160e-02,1.908387929412040760e-04,0.000000000000000000e+00
5.099554739826720473e-01,9.840872642519838190e-03,3.352276661600660235e-02,1.042285019699371155e-15,5.352804188947567730e-03,0.000000000000000000e+00,7.302813935397458254e-11,0.000000000000000000e+00,1.109548771580836656e-16,5.853828304964750983e-06,1.107409247178946579e-02,9.586662301010049486e-03,0.000000000000000000e+00
4.998733767343203072e-01,3.695543497645159808e-03,9.603644233348486089e-03,2.601839204985730664e-11,7.507481850448292394e-03,9.189546051827710112e-09,1.716095885594214546e-06,7.770765432888840124e-06,9.089859932893344113e-24,4.668803952884107572e-04,0.000000000000000000e+00,6.127148706129118688e-02,5.482613858287671560e-02
